asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00157,146,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,a8c71a57e5cd2cab3b690bd857b641e3e2aabd11fba0e0231364a6f656294f62,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=157; payloadBytes=10343; exactTagIdentitySha256=62cc6e857dd2d3b166b0599e2cd2eea081fe044a3a2dc707be0a18869029c135; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00158,147,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,5bf41cc6d032598bc1d1d9512422a89bc68ece50e50a4a569ca73b5def64f44f,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=158; payloadBytes=228; exactTagIdentitySha256=76d183df0dbb74aaec30a845dc42d85d1b53a07ea9d76d11cf7b016adbd58149; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00159,148,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,2903f624bc04739237301c87553ae52017b3c37fb7816d18f3ee1b75dbad1fbc,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=159; payloadBytes=7150; exactTagIdentitySha256=bc664ac203a60bed19183c9d15bb6cc8fb2cdbcacae1009d5f076324c71eb49c; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00160,149,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,351d180fc7f39d848b5ed5944cebe04d3e14e510cf3560c92fa83ac9741d3489,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=160; payloadBytes=10685; exactTagIdentitySha256=57c3b325df98c0ec7e9cf8676486a20922e70c6f1d3145695c4dc40e27e71e84; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00161,150,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,8408475c9b1ab7c90b0ba7a6e2d182f97d4674a7db4f7d254286ab7ed85e97a9,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=161; payloadBytes=7093; exactTagIdentitySha256=e94a5123de50d6aa7cc9d446e805efd6789b7bc136c4fa759233fc52ddb2286c; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00162,151,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,3d17ef7b19b5a0060b616c69a237c822023909a26e3be5ce2acd0611e942c6ea,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=162; payloadBytes=10767; exactTagIdentitySha256=321f2d66dde64227c7a8ae72448cff3afcb199dd6c7ded58a0299a085c4e8e26; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00163,152,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,cbd5d962435ebb3b9697551b6f41e99ccc214645d55e7539171f1800e84fe900,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=163; payloadBytes=6912; exactTagIdentitySha256=037b8903d9ae9417310775440ec7da396281f475ea6a77515158384f67626917; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00164,153,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,2f54f27e5bd4f4bef8be1984e437e18b016d02c02953915f81d22ee29b26ca74,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=164; payloadBytes=11069; exactTagIdentitySha256=94305511244a5e304fe43c47cad7cba1d5281a4c33d18ceec677aef5102a7a19; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00165,154,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,becb3151479f795ccbe95b2c721e57d3ddb4e0fb3db7a0ad9aa54a9c7941ea19,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=165; payloadBytes=6690; exactTagIdentitySha256=e49befcffdbdd82eb99be97c27834ccbf6cf39f50d0a993f9203c0b19d18a40f; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00166,155,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,08c7cfedd8c27a43622129ed35c3004a77ef150da04e2f3aaa6269a3b6246633,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=166; payloadBytes=10766; exactTagIdentitySha256=5b88d23f34faea6f92b4b652aff7e9c4aa7c990e1a9ce9460937882cb9123705; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00167,156,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,8ea4dc764772b40f776a4dbe1decb53b1fe69ff0acbd63393b31bc303efb0535,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=167; payloadBytes=123; exactTagIdentitySha256=01e542972b36385a51c9ae36ca302686e3d0a6fc2c5ed5f6cf1cee4cc6f090bc; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00168,157,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,0334737e4b92c5d60770ae500ad8e919e6368f4798e4c46d278d42fce21a2b42,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=168; payloadBytes=6129; exactTagIdentitySha256=5e15a1462458a03958df1c2b3871bf28d24b48342f760c9aeb98ad17f8279de8; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00169,158,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,79c88d25ed166eb924de587d5722a769b2fd16d5253c6ed4df679ad5fa57ebc7,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=169; payloadBytes=10792; exactTagIdentitySha256=d44254434f4a4b7541c11fdbc1cf97153fa11d885439f7950c59d7baa1a2b90e; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00170,159,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,d849726f888cdae24ce0ff2ffb01d454709e9d6d8d80cc0f3de2df1560576385,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=170; payloadBytes=7241; exactTagIdentitySha256=1abf12092bb47b3b4d0ae34460b51b4da052ea24dc191df89213af3d6325b91d; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00171,160,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,965f9695ae13eef4444b2bf88a14214021eb29569cee3f3395f6d7d31e390059,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=171; payloadBytes=10079; exactTagIdentitySha256=e114c51e5282cf6a85ec2a269cef7b0f832d58153643323fb8aa4a7fc260a2df; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00172,161,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,8dd76140a7248f25175fd46309e9f239623f04b84e59c0c2e3747a264ccc5e65,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=172; payloadBytes=10771; exactTagIdentitySha256=9655077d206e9259e8a70f5a1ae29f1a2fefb01194564a948d17573b17928400; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00173,162,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,ff707c60daac0f792de2d8f5a98b0d61851079e2223b9396fc76ccc4b4d6a747,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=173; payloadBytes=354; exactTagIdentitySha256=78989bbe08cceac822c9c3f8b75f31770cbe8a1ff1ad83962bd9e74651db3fc8; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00174,163,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,2bdd3e13aa9cf0e122546da2c42e6ca1918d486bea512eec4e889255b3e83eb2,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=174; payloadBytes=6385; exactTagIdentitySha256=38b8fb76e6ebc888aec33594cad37f575b050f39849f3fa4934026bcb0690c67; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00175,164,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,e34cd0824fe425acc03948af9825ab50b5b3be64a3daa12541537716d36df3d9,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=175; payloadBytes=1382; exactTagIdentitySha256=95d3fcaef7718b668d94802e3096c119c888546d7b88563039fb2c003dd55a77; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00176,165,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,d46970d7ea4237a2979ed6aeef6ed87a1d43d5813b9f1f446d0848e8b1232434,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=176; payloadBytes=4558; exactTagIdentitySha256=cebf08148d95ccb643c9ab1f8a4472effff8a940607916f064061235c645b1d9; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00177,166,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,77c5d2830e5bae641a65e6958918ea0ebc6d3a442ef16159e7e0cf4e92f71449,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=177; payloadBytes=1372; exactTagIdentitySha256=784420a7f40d610bc1aa7ede55639dce8bd17ae55c3d1719429e7ecfed5a1be3; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00178,167,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,03e1766294b3587f80a871eef37edea91d7d71cd49a32ed85d74431638033dc1,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=178; payloadBytes=1165; exactTagIdentitySha256=d9693aa34551789503ed04771059194353d31dee79300520d7f97b5bddcbb528; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00179,168,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,f8e4d775965a84a45d95d872a84c2616fe3fcf980b7eda4b77617533d5d7f0c7,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=179; payloadBytes=4572; exactTagIdentitySha256=a18684d57966e249edc20827697779733a3b047735be0ec9a5c9ea5bdebb385f; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00180,169,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,58eaf21fbf45ab5a25880174b96b9cb93b706bb8a0b6a9962b188f52bbe15ca4,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=180; payloadBytes=10055; exactTagIdentitySha256=d9d10c2fdb1f974c34f8e704db29e6772887f9bd380abeeac260ae7d9d10766b; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00181,170,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,3eb9184a3f2089f3757e42db40dcbc4c0cdbb5a77083761f554cf0249c313ad7,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=181; payloadBytes=6023; exactTagIdentitySha256=432611faf0afadb681133fb10d0b07143aefb743467880f2f3919d1504c7ac61; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00182,171,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,c647ffda3dd0c5afbdb51b283d5e8e0721016fea7b9ae24bb228bb9c15c54055,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=182; payloadBytes=138; exactTagIdentitySha256=da2a081672de0a5135dd408f320371772df8a10a2103d7adcaa7af95eec0c253; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00183,172,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,8e6f71d7326d77fb19af060d1c191ebf96c12a0ec419ae5e2819774a6abff19a,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=183; payloadBytes=305; exactTagIdentitySha256=58326fada93516b6b7231014a99fa73b842cd2a612f43f9732b415a69896b4f2; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00184,173,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,8c4ae573ad580e62adfda749e0afe5fa333643d3f2b33bf1de84de8483ca208b,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=184; payloadBytes=4717; exactTagIdentitySha256=592ad06d7e2c8141badec163a87b77bb81d59053763441214c07a57188705bf7; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00185,174,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,c61287d3851692274580c044fcc66ea31f35586bbc1d2b3dc7da4a8f8a89c117,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=185; payloadBytes=345; exactTagIdentitySha256=d7923407e1ccfdd23d8c325da8d1073bc3e66b087ad7c96e736e275874e50857; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00186,175,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,bd659541a09e0511787b24f1b7ba905064d19f0e518a13dfaa404cbe7a938a97,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=186; payloadBytes=219; exactTagIdentitySha256=44baa709107c3e87729b29b17257804c463624bc78bf62c75771f758d9fada8f; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00187,176,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,786bc280dd3a6675656649cdc2f854bf65a046dd76398e3e7120ad8a07fb3dbc,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=187; payloadBytes=1382; exactTagIdentitySha256=f2bd89d135ee8b29cc4ab001e89ba85970d01b78073a4f0befd0ab44a68c67c9; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00188,177,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,1036f7502e1b6e04a886ea0f2c34096a8c88ba716fbf0c912408c90c1a48b8cc,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=188; payloadBytes=4570; exactTagIdentitySha256=c16f721953f483b32b88dada0b59f9dcb2d4624eec865c2d7ce24f20c0a4fc38; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00189,178,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,1a3a0566f197ae2ddb45d5165a7d98314bb5a3492477956b053c437e2e0082b5,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=189; payloadBytes=6027; exactTagIdentitySha256=09057cadd64e8e00c79c44c2d354b048265586808c297a9d42163d0a30471f75; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
