animationId,assetId,canonicalAnimationId,isCanonical,sourcePath,sourceSha256,collection,grade,lesson,lessonTitleRaw,lessonTitleDisplay,section,pageNumber,titleEnglish,titleSpanish,domain,classificationStatus,referenced,unreferenced,variant,variantKind,shell,pairedFlaPath,swfSignature,swfVersion,stageWidth,stageHeight,fps,frameCount,durationMs,audioExactCount,audioGroupIds,migrationStatus
"course-g05-l03-ts-008","swf-51dfb02a692a0bb80ae99b18b6891e797bfed418ca3dc486b08c76cc22769149","course-g05-l03-ts-008","true","HELP_COURSES/ELMGR5/L3/TS/L3TS08.swf","51dfb02a692a0bb80ae99b18b6891e797bfed418ca3dc486b08c76cc22769149","course","5","3","Exponents & Prime Factorizations","Exponents & Prime Factorizations","TS","8","Question 2","Pregunta 2","assessment","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L3/TS/L3TS08.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l03-vb-001","swf-7f95c15920570380fdf9b30030fbb2e17ead244ba4df81e8d81e75d664dd1d4f","course-g05-l03-vb-001","true","HELP_COURSES/ELMGR5/L3/VB/L3VB01.swf","7f95c15920570380fdf9b30030fbb2e17ead244ba4df81e8d81e75d664dd1d4f","course","5","3","Exponents & Prime Factorizations","Exponents & Prime Factorizations","VB","1","L3VB01","","vocabulary","inferred","false","true","true","unreferenced-legacy","false","HELP_COURSES/ELMGR5/L3/VB/L3VB01.fla","CWS","6","800","600","12","10","833.333333","0","[]","discovered"
"course-g05-l03-vb-002","swf-34fd149529c8a53e97cedb09d9349a30392b222b83281aa5d64b3c70c5529489","course-g05-l03-vb-002","true","HELP_COURSES/ELMGR5/L3/VB/L3VB02.swf","34fd149529c8a53e97cedb09d9349a30392b222b83281aa5d64b3c70c5529489","course","5","3","Exponents & Prime Factorizations","Exponents & Prime Factorizations","VB","2","Exponent, Base, and Power","Exponente, base y potencia","vocabulary","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L3/VB/L3VB02.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l03-vb-003","swf-6038575175198e0b7e76254b241f16c23244515b241db092e2abd895b3e5a704","course-g05-l03-vb-003","true","HELP_COURSES/ELMGR5/L3/VB/L3VB03.swf","6038575175198e0b7e76254b241f16c23244515b241db092e2abd895b3e5a704","course","5","3","Exponents & Prime Factorizations","Exponents & Prime Factorizations","VB","3","Exponent, Base, and Power","Exponente, base y potencia","vocabulary","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L3/VB/L3VB03.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l03-vb-004","swf-9a2c4e6d4bb8b26e30ed27da6d96a7135a32d2bac686eb2b96a1ddb846d125e1","course-g05-l03-vb-004","true","HELP_COURSES/ELMGR5/L3/VB/L3VB04.swf","9a2c4e6d4bb8b26e30ed27da6d96a7135a32d2bac686eb2b96a1ddb846d125e1","course","5","3","Exponents & Prime Factorizations","Exponents & Prime Factorizations","VB","4","Exponent, Base, and Power","Exponente, base y potencia","vocabulary","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L3/VB/L3VB04.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l03-vb-005","swf-5b227c7ace9c163bb6a82abb0dc9c8f8be3c32dad7a4f1b79890eb3ad1745c57","course-g05-l03-vb-005","true","HELP_COURSES/ELMGR5/L3/VB/L3VB05.swf","5b227c7ace9c163bb6a82abb0dc9c8f8be3c32dad7a4f1b79890eb3ad1745c57","course","5","3","Exponents & Prime Factorizations","Exponents & Prime Factorizations","VB","5","Squared","Al cuadrado","vocabulary","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L3/VB/L3VB05.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l03-vb-006","swf-38fd37e0d2b73329ba7080f466ee582a659f0eeabb0d84c8ac8d5155232232eb","course-g05-l03-vb-006","true","HELP_COURSES/ELMGR5/L3/VB/L3VB06.swf","38fd37e0d2b73329ba7080f466ee582a659f0eeabb0d84c8ac8d5155232232eb","course","5","3","Exponents & Prime Factorizations","Exponents & Prime Factorizations","VB","6","Factor, Factor Pair","Factor, par de factores","vocabulary","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L3/VB/L3VB06.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l03-vb-007","swf-dcbe6f35492b852afeba19909ce132e00314f4d2e7ea1713b4488b146157726a","course-g05-l03-vb-007","true","HELP_COURSES/ELMGR5/L3/VB/L3VB07.swf","dcbe6f35492b852afeba19909ce132e00314f4d2e7ea1713b4488b146157726a","course","5","3","Exponents & Prime Factorizations","Exponents & Prime Factorizations","VB","7","Factor Pair Practice","Práctica de par de factores","vocabulary","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L3/VB/L3VB07.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l03-vb-008","swf-fdcd84ffcd3e26b90e8cd323256db035d0b54314062df982740f8858ece93197","course-g05-l03-vb-008","true","HELP_COURSES/ELMGR5/L3/VB/L3VB08.swf","fdcd84ffcd3e26b90e8cd323256db035d0b54314062df982740f8858ece93197","course","5","3","Exponents & Prime Factorizations","Exponents & Prime Factorizations","VB","8","Prime Numbers","Números primos","vocabulary","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L3/VB/L3VB08.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l03-vb-009","swf-9b931b16dd2b12d910b3464663e9ba106cdbf8b830ab0c28db28cf57526708f7","course-g05-l03-vb-009","true","HELP_COURSES/ELMGR5/L3/VB/L3VB09.swf","9b931b16dd2b12d910b3464663e9ba106cdbf8b830ab0c28db28cf57526708f7","course","5","3","Exponents & Prime Factorizations","Exponents & Prime Factorizations","VB","9","Composite Numbers","Números compuestos","vocabulary","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L3/VB/L3VB09.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l03-vb-010","swf-a3d055db24d7e79357e29358948ad5a2bb998912b513816ead1b4c2889840c43","course-g05-l03-vb-010","true","HELP_COURSES/ELMGR5/L3/VB/L3VB10.swf","a3d055db24d7e79357e29358948ad5a2bb998912b513816ead1b4c2889840c43","course","5","3","Exponents & Prime Factorizations","Exponents & Prime Factorizations","VB","10","Prime Number/Composite Number","Número primo-número compuesto","vocabulary","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L3/VB/L3VB10.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l03-vb-011","swf-49aa4e00f02b67884c3027d88109e9b205f100b8ab57c4d5b07f38aef76a448a","course-g05-l03-vb-011","true","HELP_COURSES/ELMGR5/L3/VB/L3VB11.swf","49aa4e00f02b67884c3027d88109e9b205f100b8ab57c4d5b07f38aef76a448a","course","5","3","Exponents & Prime Factorizations","Exponents & Prime Factorizations","VB","11","Prime Factor","Factor primo","vocabulary","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L3/VB/L3VB11.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l03-vb-012","swf-206542217962211031e3b392044eaf54f4672ecea3111147eddfa537321f1627","course-g05-l03-vb-012","true","HELP_COURSES/ELMGR5/L3/VB/L3VB12.swf","206542217962211031e3b392044eaf54f4672ecea3111147eddfa537321f1627","course","5","3","Exponents & Prime Factorizations","Exponents & Prime Factorizations","VB","12","Prime Factorization and Factor Trees","Factorización prima y árbol de factores","vocabulary","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L3/VB/L3VB12.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l03-vb-013","swf-734dd8a09ddb0b140bdc920324a6701707d910129096a9d36bf9fe08e493b6b3","course-g05-l03-vb-013","true","HELP_COURSES/ELMGR5/L3/VB/L3VB13.swf","734dd8a09ddb0b140bdc920324a6701707d910129096a9d36bf9fe08e493b6b3","course","5","3","Exponents & Prime Factorizations","Exponents & Prime Factorizations","VB","13","Prime Factorization and Factor Trees","Factorización prima y árbol de factores","vocabulary","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L3/VB/L3VB13.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l03-vb-014","swf-9cf9d0eca644212cf2cd587b2f779248565e17fe02bf8f795155abed6c68d5ee","course-g05-l03-vb-014","true","HELP_COURSES/ELMGR5/L3/VB/L3VB14.swf","9cf9d0eca644212cf2cd587b2f779248565e17fe02bf8f795155abed6c68d5ee","course","5","3","Exponents & Prime Factorizations","Exponents & Prime Factorizations","VB","14","Prime Factorization with Exponents","Factorización prima con exponentes","vocabulary","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L3/VB/L3VB14.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l03-vb-015","swf-eb19b616b91432cf3995dbeaaedd8aefdf56d77b67f41d4bc5e3b5c4a3db08e3","course-g05-l03-vb-015","true","HELP_COURSES/ELMGR5/L3/VB/L3VB15.swf","eb19b616b91432cf3995dbeaaedd8aefdf56d77b67f41d4bc5e3b5c4a3db08e3","course","5","3","Exponents & Prime Factorizations","Exponents & Prime Factorizations","VB","15","Prime Factorization with Exponents","Factorización prima con exponentes","vocabulary","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L3/VB/L3VB15.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l04-fq-001","swf-b56e10b76b01b6626aba5d69b176d21262dfbe4db74a94b4afe2323aeb5b3e36","course-g05-l04-fq-001","true","HELP_COURSES/ELMGR5/L4/FQ/L4FQ01.swf","b56e10b76b01b6626aba5d69b176d21262dfbe4db74a94b4afe2323aeb5b3e36","course","5","4","Number Lines","Number Lines","FQ","1","Introduction","","assessment","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L4/FQ/L4FQ01.fla","CWS","6","800","600","12","10","833.333333","0","[""course-g05-l04-fq-audio""]","discovered"
"course-g05-l04-fq-002","swf-f54e7c22806c9d093253333129a9204279d112185eaca1ce6fefaa3ef22961a7","course-g05-l04-fq-002","true","HELP_COURSES/ELMGR5/L4/FQ/L4FQ02.swf","f54e7c22806c9d093253333129a9204279d112185eaca1ce6fefaa3ef22961a7","course","5","4","Number Lines","Number Lines","FQ","2","Page 1","","assessment","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L4/FQ/L4FQ02.fla","CWS","7","800","600","12","10","833.333333","0","[""course-g05-l04-fq-audio""]","discovered"
"course-g05-l04-fq-002-review","swf-1cdaf2799620af3c989105a55af57459f58063fb6c22e495f39e91a8637f36f0","course-g05-l04-fq-002-review","true","HELP_COURSES/ELMGR5/L4/FQ/Review/L4FQ02.swf","1cdaf2799620af3c989105a55af57459f58063fb6c22e495f39e91a8637f36f0","course","5","4","Number Lines","Number Lines","FQ","2","L4FQ02","","assessment","inferred","false","true","true","review","false","","CWS","7","800","600","12","10","833.333333","0","[""course-g05-l04-fq-audio""]","discovered"
"course-g05-l04-fq-003","swf-7fd9965eb409dffb0756e4e60f6a06a5c2685015eebe25cef9e6d110a252cdab","course-g05-l04-fq-003","true","HELP_COURSES/ELMGR5/L4/FQ/L4FQ03.swf","7fd9965eb409dffb0756e4e60f6a06a5c2685015eebe25cef9e6d110a252cdab","course","5","4","Number Lines","Number Lines","FQ","3","Page 2","","assessment","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L4/FQ/L4FQ03.fla","CWS","7","800","600","12","10","833.333333","0","[""course-g05-l04-fq-audio""]","discovered"
"course-g05-l04-fq-003-review","swf-f8e0b74eb5923d4be1496f6d79d182665e0585cec1bfc49bc170432b2eaa4ea8","course-g05-l04-fq-003-review","true","HELP_COURSES/ELMGR5/L4/FQ/Review/L4FQ03.swf","f8e0b74eb5923d4be1496f6d79d182665e0585cec1bfc49bc170432b2eaa4ea8","course","5","4","Number Lines","Number Lines","FQ","3","L4FQ03","","assessment","inferred","false","true","true","review","false","","CWS","7","800","600","12","10","833.333333","0","[""course-g05-l04-fq-audio""]","discovered"
"course-g05-l04-gs-001","swf-e66d6e1354daf1b6cddc14267766557efb519a4d95c762adc4e31f11acc1d196","course-g05-l04-gs-001","true","HELP_COURSES/ELMGR5/L4/GS/L4GS01.swf","e66d6e1354daf1b6cddc14267766557efb519a4d95c762adc4e31f11acc1d196","course","5","4","Number Lines","Number Lines","GS","1","L4GS01","","negative-numbers-number-line","inferred","false","true","true","unreferenced-legacy","false","HELP_COURSES/ELMGR5/L4/GS/L4GS01.fla","CWS","6","800","600","12","10","833.333333","0","[]","discovered"
"course-g05-l04-gs-002","swf-f2b6fc8157b04757e551d1d4fda5987af1e4dc6ecb1a101708fc822e1c7f1d43","course-g05-l04-gs-002","true","HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf","f2b6fc8157b04757e551d1d4fda5987af1e4dc6ecb1a101708fc822e1c7f1d43","course","5","4","Number Lines","Number Lines","GS","2","Game 1","","negative-numbers-number-line","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L4/GS/L4GS02.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l04-in-001","swf-f1f1c0478706b90d468f40a3da99f442faea47de96ff1a0a7bf34f28029f34af","course-g05-l04-in-001","true","HELP_COURSES/ELMGR5/L4/IN/L4IN01.swf","f1f1c0478706b90d468f40a3da99f442faea47de96ff1a0a7bf34f28029f34af","course","5","4","Number Lines","Number Lines","IN","1","L4IN01","","negative-numbers-number-line","inferred","false","true","true","unreferenced-legacy","false","HELP_COURSES/ELMGR5/L4/IN/L4IN01.fla","CWS","6","800","600","12","10","833.333333","0","[]","discovered"
"course-g05-l04-in-002","swf-fbdbdb943d534423c662f41bcec16cc3d68cb59ba4703782429a59ef69086a4f","course-g05-l04-in-002","true","HELP_COURSES/ELMGR5/L4/IN/L4IN02.swf","fbdbdb943d534423c662f41bcec16cc3d68cb59ba4703782429a59ef69086a4f","course","5","4","Number Lines","Number Lines","IN","2","Introduction to Number Lines","Introducción a las rectas numéricas","negative-numbers-number-line","confirmed","true","false","false","","false","","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l04-in-003","swf-1de1f053323dfa1bb9ad1e7344d324faa27f7eaed07a782b906ade0684b29d95","course-g05-l04-in-003","true","HELP_COURSES/ELMGR5/L4/IN/L4IN03.swf","1de1f053323dfa1bb9ad1e7344d324faa27f7eaed07a782b906ade0684b29d95","course","5","4","Number Lines","Number Lines","IN","3","Introduction to Number Lines","Introducción a las rectas numéricas","negative-numbers-number-line","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L4/IN/L4IN03.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l04-in-004","swf-afc644e764ab13e421b1c8f67c736fb4ae484056782bb56e472ac25ff6f23965","course-g05-l04-in-004","true","HELP_COURSES/ELMGR5/L4/IN/L4IN04.swf","afc644e764ab13e421b1c8f67c736fb4ae484056782bb56e472ac25ff6f23965","course","5","4","Number Lines","Number Lines","IN","4","Represent Decimals on a Number Line","Representación de decimales en una recta numérica","negative-numbers-number-line","confirmed","true","false","false","","false","","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l04-in-005","swf-263d612f324947d701dbfd399721695498f7604df2201d73e26caf8a82c45a58","course-g05-l04-in-005","true","HELP_COURSES/ELMGR5/L4/IN/L4IN05.swf","263d612f324947d701dbfd399721695498f7604df2201d73e26caf8a82c45a58","course","5","4","Number Lines","Number Lines","IN","5","Represent Decimals on a Number Line","Representación de decimales en una recta numérica","negative-numbers-number-line","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L4/IN/L4IN05.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l04-in-006","swf-2b318a5873caacefb0a1f1fdd62457b8e77e67f8f99028eaaeae5ad9ad59bdd0","course-g05-l04-in-006","true","HELP_COURSES/ELMGR5/L4/IN/L4IN06.swf","2b318a5873caacefb0a1f1fdd62457b8e77e67f8f99028eaaeae5ad9ad59bdd0","course","5","4","Number Lines","Number Lines","IN","6","Represent Decimals on a Number Line","Representación de decimales en una recta numérica","negative-numbers-number-line","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L4/IN/L4IN06.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l04-in-007","swf-6aea8f9b942cd6e805b31b5e1837f4815fa543612e7cec0acdad687fe555c89b","course-g05-l04-in-007","true","HELP_COURSES/ELMGR5/L4/IN/L4IN07.swf","6aea8f9b942cd6e805b31b5e1837f4815fa543612e7cec0acdad687fe555c89b","course","5","4","Number Lines","Number Lines","IN","7","Represent Fractions and Mixed Numbers on a Number Line","Representación de fracciones y números mixtos en una recta numérica","negative-numbers-number-line","confirmed","true","false","false","","false","","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l04-in-008","swf-7dbd66d557ba8fa79fb111e97faf333c5e7e6f8b5d55ef9b11b731215854d125","course-g05-l04-in-008","true","HELP_COURSES/ELMGR5/L4/IN/L4IN08.swf","7dbd66d557ba8fa79fb111e97faf333c5e7e6f8b5d55ef9b11b731215854d125","course","5","4","Number Lines","Number Lines","IN","8","Represent Fractions and Mixed Numbers on a Number Line","Representación de fracciones y números mixtos en una recta numérica","negative-numbers-number-line","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L4/IN/L4IN08.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l04-in-009","swf-5445a53852cec9ee7723e6058d3d7338a4c8a3fcf62b3575f5957de2b8c8e533","course-g05-l04-in-009","true","HELP_COURSES/ELMGR5/L4/IN/L4IN09.swf","5445a53852cec9ee7723e6058d3d7338a4c8a3fcf62b3575f5957de2b8c8e533","course","5","4","Number Lines","Number Lines","IN","9","Represent Fractions and Mixed Numbers on a Number Line","Representación de fracciones y números mixtos en una recta numérica","negative-numbers-number-line","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L4/IN/L4IN09.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l04-in-010","swf-53056f0fa5ab16aa1b18539b49b4c34d3dfe7d5f58ad0ce5f0e82ff7ef6807ba","course-g05-l04-in-010","true","HELP_COURSES/ELMGR5/L4/IN/L4IN10.swf","53056f0fa5ab16aa1b18539b49b4c34d3dfe7d5f58ad0ce5f0e82ff7ef6807ba","course","5","4","Number Lines","Number Lines","IN","10","Represent Fractions and Mixed Numbers on a Number Line","Representación de fracciones y números mixtos en una recta numérica","negative-numbers-number-line","confirmed","true","false","false","","false","","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l04-in-011","swf-3c254d6f089cab112ab7187a3b56daedfd39b7e64d3b103344606923d1d355ea","course-g05-l04-in-011","true","HELP_COURSES/ELMGR5/L4/IN/L4IN11.swf","3c254d6f089cab112ab7187a3b56daedfd39b7e64d3b103344606923d1d355ea","course","5","4","Number Lines","Number Lines","IN","11","Represent Fractions and Mixed Numbers on a Number Line","Representación de fracciones y números mixtos en una recta numérica","negative-numbers-number-line","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L4/IN/L4IN11.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l04-in-012","swf-7a1fca07e71006642867e73fc6817257d97fef1fc6e337a3363a01627e79d3bb","course-g05-l04-in-012","true","HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf","7a1fca07e71006642867e73fc6817257d97fef1fc6e337a3363a01627e79d3bb","course","5","4","Number Lines","Number Lines","IN","12","Represent Positive and Negative Integers on a Number Line","Representación de enteros negativos y positivos en una recta numérica","negative-numbers-number-line","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L4/IN/L4IN12.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
"course-g05-l04-in-013","swf-6756fad74a999e190a335500e32c9bca5f2dc35baab4401897f8197bbc9df482","course-g05-l04-in-013","true","HELP_COURSES/ELMGR5/L4/IN/L4IN13.swf","6756fad74a999e190a335500e32c9bca5f2dc35baab4401897f8197bbc9df482","course","5","4","Number Lines","Number Lines","IN","13","Represent Positive and Negative Integers on a Number Line","Representación de enteros negativos y positivos en una recta numérica","negative-numbers-number-line","confirmed","true","false","false","","false","HELP_COURSES/ELMGR5/L4/IN/L4IN13.fla","CWS","6","800","600","12","10","833.333333","1","[]","discovered"
